load,tot,bot,ov,mio,vibration,vib_level,bulging,threat
0.397471234,75.11093642,77.11093642,950.3964353,0.062573685,9.739185103,4,0,0
0.34381371,72.56530351,76.56530351,950.3747157,0.063077503,9.268120237,4,0,0
0.387422228,74.6061429,76.6061429,950.2473998,0.063352714,9.493716805,4,0,0
0.198275161,67.51603452,69.51603452,950.1455284,0.063602243,7.766571753,4,0,0
0.348097977,72.75502091,75.75502091,950.0370593,0.066771048,8.688516911,4,0,0
0.066439732,65.28251124,68.28251124,949.8985528,0.067858547,6.915515456,4,0,0
0.020086493,65.0258219,67.0258219,949.7234118,0.06861627,6.688115227,4,0,0
0.445827919,77.72080215,81.72080215,949.3895106,0.070123665,9.540274236,4,0,0
0.384183021,74.44618197,76.44618197,949.1192315,0.070657974,8.486258899,4,0,0
0.370026809,73.76286972,75.76286972,948.8142402,0.072739431,8.097354003,4,0,0
0.241130604,68.72121395,70.72121395,948.5517219,0.073314596,6.988582067,4,0,0
0.034783718,65.07743405,67.07743405,948.5485013,0.073674948,6.246366774,4,0,0
0.117483584,65.88335313,69.88335313,948.4514853,0.075016594,6.471082913,4,0,0
0.534156742,83.2606992,85.2606992,947.7535811,0.077405132,9.676621456,4,0,1
0.057314598,65.21023764,67.21023764,947.5863473,0.077720961,5.951059044,4,0,0
0.494553158,80.6533009,83.6533009,947.5108637,0.077726879,9.161145953,4,0,1
0.10767775,65.74204786,67.74204786,947.4590438,0.077957674,6.029512943,4,0,0
0.419180186,76.24556982,78.24556982,947.3996921,0.078459561,8.025927966,4,0,0
0.028596956,65.0523383,68.0523383,946.6183209,0.078970278,5.921986241,4,0,0
0.198290107,67.51641385,69.51641385,946.4697906,0.080180996,6.184698345,4,0,0
0.03538682,65.08014253,69.08014253,946.4571333,0.083594817,5.682264179,4,0,0
0.09037457,65.52272403,67.52272403,946.3714194,0.084342544,5.542855862,4,0,0
0.255459349,69.17660666,73.17660666,946.3668287,0.086914497,6.154315957,4,0,0
0.269098033,69.63448007,72.63448007,946.3401176,0.087096433,6.136483206,4,0,0
0.105342283,65.71020778,69.71020778,946.1252693,0.087613882,5.525958935,4,0,0
0.053239222,65.18140254,67.18140254,946.0769508,0.087856756,5.268307834,4,0,0
0.018940802,65.02296025,68.02296025,945.836445,0.088759506,5.268552896,4,0,0
0.431114356,76.89501362,78.89501362,945.5739132,0.089083592,7.202023447,4,0,0
0.043407981,65.12059218,68.12059218,945.2364633,0.091789299,5.112863932,4,0,0
0.292987077,70.49385134,73.49385134,945.220464,0.091965552,5.959968288,4,0,0
0.378582109,74.17276244,78.17276244,945.1252169,0.093124133,6.587920043,4,0,0
0.549392628,84.31726459,86.31726459,944.9979124,0.093174126,8.265859119,4,0,1
0.89747068,116.5490317,118.5490317,944.9567706,0.095867396,15.25189508,4,1,5
0.062108987,65.24688168,67.24688168,944.8491459,0.096229188,4.825725516,4,0,0
0.575015936,86.16117294,89.16117294,944.6601168,0.097028738,8.381300516,4,0,2
0.349442395,72.81503919,76.81503919,944.6520067,0.09851491,6.010263693,4,0,0
0.573058836,86.0173715,90.0173715,944.5293113,0.098784136,8.298695916,4,0,2
0.213782661,67.92499367,69.92499367,944.5162317,0.101108879,4.973513714,4,0,0
0.555671678,84.7613449,86.7613449,944.4306207,0.101180021,7.695897779,4,0,1
0.041024488,65.10771255,69.10771255,944.2241996,0.103179924,4.618368971,4,0,0
0.448402432,77.86814345,80.86814345,944.1980365,0.103225358,6.460822363,4,0,0
0.014260254,65.01301471,68.01301471,944.1057668,0.103515002,4.524476985,4,0,0
0.159061732,66.61924061,68.61924061,943.955685,0.103810843,4.664995837,4,0,0
0.098422527,65.6199676,67.6199676,943.8651843,0.103853105,4.526697958,4,0,0
0.049520063,65.15694314,67.15694314,943.6316526,0.104040748,4.457030993,4,0,0
0.01689598,65.01827035,67.01827035,943.5448484,0.104299619,4.427752711,4,0,0
0.442316847,77.52122838,79.52122838,943.5312749,0.104609709,6.245618209,4,0,0
0.27683012,69.90463458,73.90463458,943.41258,0.105501158,5.190614222,4,0,0
0.232318966,68.45421452,70.45421452,943.2808434,0.10572817,4.835879133,4,0,0
0.090116036,65.51973759,68.51973759,943.257751,0.10598338,4.490758407,4,0,0
0.127718332,66.04396622,69.04396622,943.1666544,0.107260735,4.507437056,4,0,0
0.141039442,66.27309594,69.27309594,942.8523866,0.107665671,4.522524227,4,0,0
0.555922873,84.77921543,86.77921543,942.8457537,0.107998759,7.225130544,4,0,1
0.145205265,66.34941241,68.34941241,942.7274239,0.108024419,4.453113739,4,0,0
0.039959584,65.10219318,69.10219318,942.6525764,0.108695013,4.390623249,4,0,0
0.113836278,65.82935669,69.82935669,942.3038988,0.109021671,4.474595989,4,0,0
0.1817692,67.11456269,70.11456269,942.2639111,0.109294519,4.569346075,4,0,0
0.218220369,68.04768829,71.04768829,942.1248517,0.110250144,4.654528598,4,0,0
0.441494143,77.47469303,79.47469303,942.1243945,0.111486021,5.862192253,4,0,0
0.182797558,67.13855663,70.13855663,942.0880451,0.112505989,4.442850392,4,0,0
0.203387981,67.64746693,70.64746693,942.0634128,0.112623592,4.504417356,4,0,0
0.185711077,67.20727067,69.20727067,941.6397193,0.113547001,4.35018318,4,0,0
0.437704677,77.26146458,81.26146458,941.5187336,0.113882902,5.855447486,4,0,0
0.101121674,65.65443795,69.65443795,941.4519576,0.114163579,4.254878273,4,0,0
0.131474817,66.10628017,69.10628017,941.122097,0.115234362,4.212425813,4,0,0
0.465592237,78.8736724,80.8736724,940.8189976,0.115755979,5.857195455,4,0,0
0.149522125,66.43083941,68.43083941,940.6802585,0.115761126,4.174618889,4,0,0
0.108316018,65.75087103,67.75087103,940.6372999,0.11703954,4.046332725,4,0,0
0.073366167,65.34448604,67.34448604,940.5985061,0.117415052,3.984583486,4,0,0
0.403437775,75.41677047,79.41677047,940.5257159,0.117943596,5.399270839,4,0,0
0.456675347,78.34735185,81.34735185,940.4992036,0.118692443,5.709344383,4,0,0
0.138838409,66.23367064,70.23367064,940.4394375,0.120255409,4.113284381,4,0,0
0.146683928,66.37703518,70.37703518,940.4074139,0.120676829,4.11631767,4,0,0
0.015151278,65.01469192,68.01469192,940.0145791,0.121196688,3.881404492,4,0,0
0.06193096,65.24546841,68.24546841,939.8901175,0.121236919,3.90761886,4,0,0
0.321583156,71.61860649,73.61860649,939.7379698,0.122623732,4.575432513,4,0,0
0.118581104,65.8999346,69.8999346,939.7337597,0.123019188,3.984593925,4,0,0
0.299763496,70.75092183,72.75092183,939.7076944,0.123220425,4.445239034,4,0,0
0.294280457,70.54246319,72.54246319,939.7035654,0.123281342,4.417277589,4,0,0
0.052414967,65.17582904,67.17582904,939.2738891,0.123449602,3.775875422,4,0,0
0.388981961,74.68364583,76.68364583,939.2313317,0.123608497,4.932957402,4,0,0
0.151777309,66.4743265,70.4743265,939.1522914,0.12461046,4.003080833,4,0,0
0.54762353,84.19305793,88.19305793,939.1254676,0.126224591,6.263875185,4,0,1
0.218576646,68.05764801,70.05764801,938.7928786,0.127887755,3.971309542,4,0,0
0.682634679,94.82336672,98.82336672,938.6815033,0.130770892,7.633886018,4,0,3
0.300192198,70.76738275,73.76738275,938.5494839,0.131035899,4.244729722,4,0,0
0.321115618,71.59937536,75.59937536,938.5004779,0.131249674,4.394350664,4,0,0
0.083212946,65.44316124,67.44316124,938.2839621,0.132379118,3.553435309,4,0,0
0.308384095,71.08644802,73.08644802,938.1859944,0.132744786,4.171740195,4,0,0
0.030373625,65.05904365,69.05904365,938.1734249,0.13327326,3.593371244,4,0,0
0.431137412,76.89628594,80.89628594,938.1029798,0.133716649,4.959043848,4,0,0
0.125749039,66.01202054,68.01202054,938.0828326,0.134236574,3.565304744,4,0,0
0.255992158,69.19404705,71.19404705,937.921074,0.136726329,3.841439216,4,0,0
0.17786247,67.02464373,71.02464373,937.9145715,0.138096712,3.675335228,4,0,0
0.043840959,65.1230099,69.1230099,937.8030557,0.13999439,3.428742183,4,0,0
0.560169629,85.08256088,88.08256088,937.6660988,0.140111444,5.704382816,4,0,2
0.093050974,65.55414296,68.55414296,937.5572598,0.140676331,3.407336418,4,0,0
0.152622564,66.49079341,69.49079341,937.5174891,0.141378119,3.485998602,4,0,0
0.469758795,79.12309283,83.12309283,937.515045,0.141779781,4.948030882,4,0,0
0.079413417,65.40361541,67.40361541,937.4254411,0.142121048,3.308947001,4,0,0
0.178027266,67.02839728,71.02839728,937.2122043,0.144450606,3.516685631,4,0,0
0.058227658,65.21698945,67.21698945,937.2040717,0.146201783,3.199285281,4,0,0
0.143413858,66.31632222,68.31632222,937.1528646,0.149121643,3.241856559,4,0,0
0.351496211,72.90717352,74.90717352,937.1372986,0.149165538,3.906806943,4,0,0
0.520975784,82.37060912,84.37060912,936.9539821,0.14928038,4.968696476,4,0,1
0.121049565,65.93779182,69.93779182,936.9350543,0.149326258,3.296102024,4,0,0
0.103963943,65.6917441,68.6917441,936.9267606,0.149799109,3.215144244,4,0,0
0.104322437,65.69652294,69.69652294,936.8817075,0.150681615,3.243459429,4,0,0
0.064580638,65.26692216,67.26692216,936.8757494,0.153997233,3.042984739,4,0,0
0.070698129,65.31988642,68.31988642,936.7926796,0.154344844,3.086433634,4,0,0
0.132760296,66.12801896,69.12801896,936.7560092,0.154455416,3.159439153,4,0,0
0.344271782,72.58547583,76.58547583,936.6909751,0.155019202,3.828373577,4,0,0
0.010298195,65.00678738,69.00678738,936.6689646,0.15522696,3.085298791,4,0,0
0.410820906,75.80152429,77.80152429,936.5926762,0.156155354,4.032351728,4,0,0
0.090822989,65.52792419,67.52792419,936.5613948,0.156416528,3.020584001,4,0,0
0.202329853,67.61999164,69.61999164,936.490533,0.156849629,3.204956881,4,0,0
0.052565692,65.17684173,68.17684173,936.4272135,0.157709828,3.008828301,4,0,0
0.219735871,68.0901666,72.0901666,936.3972367,0.157898538,3.319878528,4,0,0
0.103246396,65.68222837,69.68222837,936.3766701,0.160657509,3.042413887,4,0,0
0.082229321,65.43274632,68.43274632,936.1307414,0.161989504,2.952811575,4,0,0
0.098070791,65.61554432,68.61554432,936.0958612,0.162096763,2.967116381,4,0,0
0.343327836,72.54393621,74.54393621,936.0833379,0.162120002,3.563381509,4,0,0
0.020984719,65.02818294,68.02818294,936.0710157,0.162245215,2.912794147,4,0,0
0.414134311,75.97646254,77.97646254,936.0660309,0.162902816,3.885147594,4,0,0
0.071109498,65.32361989,68.32361989,936.015273,0.16316481,2.922346286,4,0,0
0.324100994,71.72265306,75.72265306,935.9835937,0.164017787,3.537716145,4,0,0
0.30047909,70.77841174,74.77841174,935.8397436,0.164445935,3.439160318,4,0,0
0.194919888,67.43160082,70.43160082,935.8352824,0.165091695,3.074017871,4,0,0
0.140117461,66.25650579,70.25650579,935.6414839,0.165984143,2.997360685,4,0,0
0.001044954,65.00006988,67.00006988,935.438026,0.166742201,2.792084312,4,0,0
0.222155449,68.15859479,72.15859479,935.1682615,0.167033492,3.148584663,4,0,0
0.193875971,67.4056251,69.4056251,935.0877982,0.167472491,2.987410754,4,0,0
0.374413178,73.97185457,77.97185457,934.9341518,0.170166766,3.625338824,4,0,0
0.17478041,66.95508426,70.95508426,934.9135299,0.170662498,2.977539543,4,0,0
0.020046478,65.02571912,67.02571912,934.7684524,0.17143507,2.719712072,4,0,0
0.121441876,65.94388027,68.94388027,934.6912886,0.172352982,2.822170339,4,0,0
0.461371156,78.623254,82.623254,934.6454641,0.172851807,4.020985263,4,0,0
0.169682926,66.84270691,70.84270691,934.6301128,0.173522478,2.919803779,4,0,0
0.426566332,76.6453655,78.6453655,934.5771133,0.175550639,3.674019692,4,0,0
0.476301465,79.51923747,82.51923747,934.5755983,0.176218534,3.98438588,4,0,0
0.441016345,77.44770666,81.44770666,934.5519664,0.176295798,3.828617723,4,0,0
0.07333958,65.34423641,67.34423641,934.5048142,0.177087099,2.659128072,4,0,0
0.28414716,70.16733493,73.16733493,934.4787788,0.178860404,3.071627645,4,0,0
0.527494195,82.80800802,85.80800802,934.3351154,0.178907869,4.250774277,4,0,1
0.404274111,75.46000365,77.46000365,934.1736549,0.17899392,3.495653999,4,0,0
0.002589799,65.00042925,67.00042925,934.1244025,0.179213226,2.601471278,4,0,0
0.300799037,70.79072387,73.79072387,933.8675287,0.181456616,3.08262035,4,0,0
0.080617606,65.4159487,68.4159487,933.8211069,0.182839494,2.621243107,4,0,0
0.198756338,67.52826125,71.52826125,933.8152327,0.18626291,2.777000118,4,0,0
0.220283247,68.10558137,71.10558137,933.6706796,0.186430544,2.782118399,4,0,0
0.341495528,72.46362851,76.46362851,933.5822407,0.188318434,3.151588922,4,0,0
0.257285406,69.23652994,73.23652994,933.4988499,0.188720309,2.878263996,4,0,0
0.137074693,66.20252617,68.20252617,933.4355216,0.188817371,2.56182083,4,0,0
0.56956446,85.76183515,89.76183515,933.4194075,0.189970718,4.341324994,4,0,2
0.267294316,69.57256009,72.57256009,933.4178073,0.191090047,2.83071586,4,0,0
0.097364173,65.60670605,69.60670605,933.227336,0.19184714,2.550683283,4,0,0
0.060245628,65.23229029,68.23229029,933.1688977,0.192539987,2.477258811,4,0,0
0.206929441,67.74046679,70.74046679,933.0848492,0.192837445,2.663198875,4,0,0
0.525072164,82.64484973,85.64484973,933.0727883,0.19397293,3.910753089,4,0,1
0.043063281,65.11868455,68.11868455,932.9401145,0.194702366,2.44200684,4,0,0
0.068363548,65.29910878,69.29910878,932.8914799,0.195232522,2.48457215,4,0,0
0.115560295,65.85466763,69.85466763,932.8624237,0.195467415,2.522841832,4,0,0
0.267984631,69.59620881,72.59620881,932.8303795,0.196735629,2.75304826,4,0,0
0.182864101,67.14011388,70.14011388,932.7319934,0.196970337,2.563249242,4,0,0
0.276986668,69.91018332,73.91018332,932.5331035,0.197076356,2.811550827,4,0,0
0.900400982,116.8862035,120.8862035,932.5112726,0.197206138,7.6836128,4,1,5
0.021628601,65.02993897,67.02993897,932.2805197,0.197888959,2.362729461,4,0,0
0.047270741,65.14300947,68.14300947,932.1862241,0.199133324,2.391346471,4,0,0
0.303975963,70.91368873,73.91368873,932.1615199,0.199279832,2.821632409,4,0,0
0.385361758,74.50423579,78.50423579,932.1480866,0.200093889,3.135850259,4,0,0
0.144289654,66.33244826,68.33244826,932.1292028,0.200693764,2.422941983,4,0,0
0.498083837,80.87760055,82.87760055,932.083291,0.201594205,3.567242718,4,0,1
0.025617744,65.0420012,67.0420012,932.0273056,0.203273239,2.301611511,4,0,0
0.591856254,87.41880485,89.41880485,931.9224838,0.204744704,4.096766956,4,0,2
0.426857069,76.66124526,78.66124526,931.8549482,0.20549992,3.149029387,4,0,0
0.05003469,65.16022209,67.16022209,931.8519126,0.205949197,2.280277359,4,0,0
0.171694056,66.88664633,68.88664633,931.7955139,0.206208079,2.397994439,4,0,0
0.198931182,67.53271137,70.53271137,931.7943504,0.206972821,2.469854528,4,0,0
0.086563228,65.47956431,69.47956431,931.6294531,0.207319097,2.355485034,4,0,0
0.045305094,65.1313633,68.1313633,931.4775248,0.20733354,2.297710479,4,0,0
0.491983753,80.49107287,83.49107287,931.4494807,0.208194265,3.465450437,4,0,1
0.183907158,67.16459794,69.16459794,931.3621755,0.20848778,2.392351966,4,0,0
0.613081275,89.05559358,93.05559358,931.2439235,0.209664609,4.244388266,4,0,2
0.088729366,65.50386562,67.50386562,931.1356815,0.210176973,2.259422619,4,0,0
0.081779454,65.42802426,69.42802426,931.1250887,0.210642485,2.316032309,4,0,0
0.304467532,70.93283059,72.93283059,930.9976207,0.211336499,2.629343226,4,0,0
0.465225032,78.85179713,80.85179713,930.9499136,0.211594475,3.236462902,4,0,0
0.224195197,68.21686312,70.21686312,930.8297018,0.212980976,2.416140159,4,0,0
0.104938945,65.70477966,67.70477966,930.6952426,0.213770579,2.235943707,4,0,0
0.486856688,80.16988384,84.16988384,930.6605175,0.214036354,3.387576784,4,0,1
0.221153768,68.1301753,72.1301753,930.6396798,0.214122326,2.466113014,4,0,0
0.333688426,72.12626981,74.12626981,930.6098664,0.215747076,2.662888897,4,0,0
0.103627426,65.68727317,69.68727317,930.5236027,0.216465841,2.272573496,4,0,0
0.032120295,65.06602965,68.06602965,930.3985494,0.217569041,2.187855337,4,0,0
0.049205506,65.15495564,67.15495564,930.3325799,0.217739693,2.159979767,4,0,0
0.021603833,65.02987044,68.02987044,930.1692683,0.217757178,2.184127899,4,0,0
0.056270364,65.20264664,69.20264664,930.136198,0.218732818,2.217825818,4,0,0
0.015353572,65.01508686,68.01508686,930.0785321,0.220240891,2.158747405,4,0,0
0.220707147,68.11754526,72.11754526,930.0569176,0.220344374,2.39711258,4,0,0
0.250821785,69.02634033,73.02634033,930.036141,0.220364023,2.459539874,4,0,0
0.177280119,67.01140739,69.01140739,929.9844677,0.221065362,2.249433864,4,0,0
0.243371888,68.79071204,71.79071204,929.9002609,0.221387548,2.398879897,4,0,0
0.228252168,68.33433933,72.33433933,929.898851,0.223159451,2.381949358,4,0,0
0.07243845,65.33582906,69.33582906,929.3878264,0.223175901,2.184061399,4,0,0
0.237567595,68.61205518,72.61205518,929.2517045,0.22367035,2.396996359,4,0,0
0.202170176,67.61585793,70.61585793,929.2107573,0.224049161,2.293470995,4,0,0
0.363881867,73.47424086,75.47424086,929.200266,0.224985949,2.652583958,4,0,0
0.126907197,66.03074795,70.03074795,929.1686034,0.226891187,2.193425192,4,0,0
0.091749443,65.53874945,67.53874945,929.0794564,0.22953072,2.075666083,4,0,0
0.564352297,85.383585,87.383585,929.0358368,0.229631467,3.497360304,4,0,2
0.385572187,74.51461831,76.51461831,929.0183279,0.230826674,2.65873848,4,0,0
0.082353955,65.43405913,69.43405913,928.97519,0.231425893,2.113296112,4,0,0
0.196691701,67.476008,71.476008,928.9509781,0.236071105,2.199247169,4,0,0
0.023268701,65.03465168,69.03465168,928.9353942,0.23625301,2.045733681,4,0,0
0.048470678,65.15036202,68.15036202,928.9234209,0.23631409,2.022625465,4,0,0
0.12596902,66.01556442,70.01556442,928.8467329,0.236909846,2.100456865,4,0,0
0.182323833,67.12748672,69.12748672,928.7624564,0.237614925,2.102678081,4,0,0
0.396912257,75.08251777,79.08251777,928.4871625,0.23954389,2.669674509,4,0,0
0.105499415,65.7123281,67.7123281,928.4801492,0.239575288,2.000322218,4,0,0
0.034717543,65.0771397,68.0771397,928.4747416,0.240170158,1.986738094,4,0,0
0.04745536,65.14412872,68.14412872,928.3891711,0.240616103,1.987233813,4,0,0
0.264548785,69.4791078,73.4791078,928.3367964,0.242201142,2.270577631,4,0,0
0.021874921,65.03062478,67.03062478,928.3100043,0.242345118,1.937598935,4,0,0
0.312014613,71.23059958,75.23059958,928.2838609,0.243971128,2.366147906,4,0,0
0.347731795,72.73871368,76.73871368,928.1602745,0.244245196,2.462244211,4,0,0
0.10349256,65.68548544,68.68548544,928.1077673,0.244336352,1.989518097,4,0,0
0.400644469,75.27302337,79.27302337,928.0123417,0.244745701,2.627217069,4,0,0
0.038554387,65.09513221,67.09513221,927.9477285,0.245222891,1.919353657,4,0,0
0.375434256,74.02085635,78.02085635,927.8592277,0.245841772,2.531786318,4,0,0
0.206736555,67.73536021,69.73536021,927.8280939,0.245932168,2.070072886,4,0,0
0.020425095,65.02669981,68.02669981,927.8226063,0.246606362,1.933311745,4,0,0
0.233234694,68.48149904,70.48149904,927.6901677,0.247486761,2.102294067,4,0,0
0.501994026,81.12787215,83.12787215,927.6500843,0.248217558,2.928869777,4,0,1
0.24177675,68.74118378,72.74118378,927.4947258,0.248253918,2.171649894,4,0,0
0.254254349,69.13729753,72.13729753,927.4636602,0.24864369,2.162708184,4,0,0
0.000671543,65.00002886,69.00002886,927.460954,0.249486078,1.938299446,4,0,0
0.162362176,66.68713448,70.68713448,927.4228752,0.249914365,2.033824191,4,0,0
0.553943964,84.6386506,87.6386506,927.3399425,0.249940868,3.200281446,4,0,1
0.246411737,68.88599963,71.88599963,927.2578585,0.250603047,2.131024351,4,0,0
0.287929548,70.30581917,73.30581917,927.2108092,0.251128159,2.213379207,4,0,0
0.037081578,65.08800278,69.08800278,927.2062295,0.253128376,1.915959873,4,0,0
0.090141399,65.5200302,69.5200302,927.1634174,0.255764368,1.920824615,4,0,0
0.113910293,65.8304355,69.8304355,927.1574441,0.255872802,1.937732681,4,0,0
0.58411246,86.83599143,89.83599143,927.1047622,0.25925283,3.245621077,4,0,2
0.020665164,65.02733114,67.02733114,926.9483601,0.259448942,1.812343072,4,0,0
0.110534119,65.78193866,68.78193866,926.9447544,0.25975953,1.879125297,4,0,0
0.325484296,71.78016171,75.78016171,926.9444292,0.260411904,2.253437039,4,0,0
0.368496559,73.69054171,76.69054171,926.8709114,0.260822469,2.337702813,4,0,0
0.163356576,66.70786373,69.70786373,926.8499581,0.260991694,1.922306724,4,0,0
0.154209056,66.5219477,70.5219477,926.8483548,0.261715918,1.933973117,4,0,0
0.309868472,71.14518208,74.14518208,926.7204671,0.262063528,2.172066375,4,0,0
0.020175708,65.02605179,68.02605179,926.698554,0.262090964,1.821260706,4,0,0
0.358859299,73.24191978,77.24191978,926.645305,0.262488233,2.325891277,4,0,0
0.29431626,70.54381191,73.54381191,926.6081949,0.2636051,2.124002946,4,0,0
0.032525103,65.06770447,67.06770447,926.6029633,0.264349162,1.781588106,4,0,0
0.155465097,66.54684137,70.54684137,926.4711365,0.265591665,1.907913515,4,0,0
0.114990416,65.84625893,67.84625893,926.4464549,0.267641915,1.801700333,4,0,0
0.334972593,72.18122484,75.18122484,926.4124291,0.267979282,2.185888736,4,0,0
0.178951478,67.0495124,69.0495124,926.3756136,0.268571909,1.860837886,4,0,0
0.217066305,68.01553797,72.01553797,926.151165,0.268612614,1.968910911,4,0,0
0.079179509,65.40124126,69.40124126,926.0719039,0.268928842,1.822515114,4,0,0
0.036924311,65.0872579,69.0872579,925.9723908,0.270321512,1.796450623,4,0,0
0.015798315,65.01597355,67.01597355,925.9664576,0.27044538,1.739897162,4,0,0
0.438812932,77.32363451,80.32363451,925.9264599,0.27158615,2.469855227,4,0,0
0.05869293,65.22047104,68.22047104,925.884963,0.272433813,1.763926989,4,0,0
0.01508455,65.01456279,67.01456279,925.8832129,0.272858637,1.724590222,4,0,0
0.364177827,73.48803136,77.48803136,925.7751412,0.273119816,2.252125121,4,0,0
