load,tot,bot,ov,mio,vibration,vib_level,bulging,threat
0.947273979,90.97827987,92.97827987,938.886864,0.125257038,7.192896786,2,0,0
0.119482969,66.43485005,69.43485005,938.8575886,0.12577037,3.906568106,1,0,0
2.798548105,92.64618528,95.64618528,938.790782,0.125880161,7.498408363,2,0,0
0.749319011,81.25380487,85.25380487,938.7804031,0.12590348,5.860784143,2,0,0
3.231158649,67.24511675,69.24511675,938.7371339,0.126374321,3.925066965,2,0,0
3.675416335,72.35520296,74.35520296,938.7224824,0.126620448,4.526265926,2,0,0
5.205325121,109.9663111,112.9663111,938.538521,0.126805946,10.43799017,2,1,0
2.493405481,105.1114726,109.1114726,938.5267601,0.127269249,9.601750051,2,1,0
3.502963385,74.739558,78.739558,938.4466309,0.12800112,4.899143351,2,0,0
6.339339492,65.0842812,69.0842812,938.3404881,0.128513915,3.728590989,1,0,0
1.91892404,76.17085416,80.17085416,938.3316739,0.128706726,5.0564733,2,0,0
0.320618188,65.93019671,68.93019671,938.3080835,0.129085424,3.752072542,1,0,0
2.356406539,75.58395186,79.58395186,938.276961,0.130009566,4.931155929,2,0,0
2.586770008,93.92535247,96.92535247,938.2615549,0.131092254,7.401491917,2,0,0
0.269909581,115.2399816,118.2399816,938.0740767,0.131972717,11.00642401,2,0,0
0.435579038,70.08339485,74.08339485,938.0736737,0.132338145,4.182288757,2,0,0
0.89321174,87.89211665,91.89211665,938.069209,0.133859534,6.431969697,2,0,0
0.899491352,68.89116661,71.89116661,937.9425547,0.134742262,3.918853203,2,0,0
1.955157849,66.16506366,68.16506366,937.9118949,0.134746523,3.568707624,1,0,0
2.580475324,65.83699584,68.83699584,937.7027048,0.135905999,3.55621588,1,0,0
0.383461296,76.78004277,80.78004277,937.6875648,0.136794948,4.835308783,2,0,0
3.121838023,90.71858916,94.71858916,937.6683664,0.137700623,6.65497362,2,0,0
2.325351975,74.0328169,78.0328169,937.6579195,0.137989317,4.46489931,2,0,0
1.241367935,97.38178856,100.3817886,937.6566119,0.138484863,7.528120316,2,1,0
1.437332262,91.7289953,93.7289953,937.6384014,0.138866529,6.603096298,2,0,0
3.089738848,65.31908541,67.31908541,937.5573197,0.139103394,3.371652028,1,0,0
0.293886411,65.20302719,69.20302719,937.4565416,0.139302663,3.455272373,1,0,0
0.605130682,69.70707679,72.70707679,937.1826994,0.141162112,3.830991125,1,0,0
0.882273732,65.24669481,68.24669481,937.0976606,0.142100618,3.343946486,1,0,0
2.916575541,121.7562347,123.7562347,937.094608,0.142209505,11.30696984,3,1,0
2.058408984,68.09496602,72.09496602,937.014622,0.142350011,3.680578416,1,0,0
2.498770824,66.85632122,70.85632122,936.9073658,0.142421875,3.550158334,1,0,0
2.076537298,90.98165732,93.98165732,936.5814432,0.144291474,6.327187799,2,0,0
2.251158073,102.3912616,104.3912616,936.4184361,0.14512227,7.865440001,2,1,0
2.878456226,84.88079967,87.88079967,936.398161,0.14542757,5.477673758,2,0,0
3.630259714,67.3858632,69.3858632,936.3212909,0.146138016,3.417052762,1,0,0
4.120183056,85.43798975,88.43798975,936.2544905,0.146255829,5.518013855,2,0,0
0.543122789,67.72551647,69.72551647,936.225276,0.146663126,3.439083863,1,0,0
1.228644157,101.3255704,103.3255704,936.1822562,0.148197583,7.546148396,2,1,0
0.547866023,107.7500589,109.7500589,936.0922052,0.149043273,8.476006303,2,0,0
1.465986783,103.7017115,105.7017115,936.0055217,0.149460987,7.835409272,2,1,0
1.541206877,100.9788231,104.9788231,935.9700052,0.152179547,7.442413347,2,1,0
1.366545637,66.66526944,70.66526944,935.9372948,0.153662163,3.275608308,1,0,0
0.368338285,65.7593601,69.7593601,935.8520414,0.155158062,3.159210235,1,0,0
1.358169747,98.11586333,101.1158633,935.79642,0.155565218,6.814980891,2,1,0
0.685513006,65.19980533,69.19980533,935.7312689,0.156005739,3.090718513,1,0,0
3.207168867,93.22325094,95.22325094,935.5909198,0.15662997,6.057680808,2,0,0
1.74203899,89.7074421,93.7074421,935.4423811,0.157282174,5.713549705,2,0,0
2.116240678,65.00096058,69.00096058,935.4044188,0.158994238,3.01574147,1,0,0
2.821477099,117.151802,121.151802,935.345507,0.159223231,9.530163542,2,1,0
0.807140143,92.25343246,95.25343246,935.2924101,0.160513194,5.853357133,2,0,0
0.435861555,71.31946623,73.31946623,935.0894654,0.161779202,3.456619092,1,0,0
0.686225778,82.87606736,84.87606736,935.0859155,0.16260629,4.626211952,2,0,0
0.187231671,98.16200273,101.1620027,934.9448533,0.164214673,6.467893718,2,0,0
4.986855625,85.36354785,89.36354785,934.8149569,0.165081027,4.943221212,2,0,0
1.648381901,65.36066348,67.36066348,934.8003907,0.165206373,2.850868112,1,0,0
1.424548436,78.41456322,82.41456322,934.6753222,0.165210289,4.185070907,2,0,0
0.45429334,104.8711258,107.8711258,934.6655081,0.166439851,7.271895104,2,0,0
0.778494258,80.79199584,82.79199584,934.5954644,0.167984317,4.260536412,2,0,0
1.914287458,94.70426031,98.70426031,934.5859523,0.168260531,5.944343664,2,0,0
1.802284408,111.1867097,113.1867097,934.5689557,0.168360666,7.998274908,2,1,0
0.823580288,128.7819226,131.7819226,934.4981118,0.170526278,10.64978895,2,1,0
2.612826784,98.91198241,102.9119824,934.4728251,0.173687472,6.271619176,2,1,0
0.102635808,92.42623832,94.42623832,934.4108108,0.174276799,5.359330461,2,0,0
7.955199319,70.19361389,72.19361389,934.3105772,0.176329146,3.075962352,1,0,0
1.344277438,65.8339888,67.8339888,934.1882167,0.176435283,2.709428538,1,0,0
1.947976106,82.31041455,86.31041455,934.157234,0.177291062,4.28954441,2,0,0
1.327137739,95.06901816,97.06901816,934.0949547,0.17755625,5.564070909,2,0,0
0.530407593,84.46050745,88.46050745,934.0143643,0.17789719,4.49656079,2,0,0
0.326447889,77.26259895,80.26259895,933.6362886,0.179266421,3.705150543,1,0,0
0.211930893,81.89188313,83.89188313,933.5552549,0.180106227,4.085940556,2,0,0
0.003780337,79.64352163,81.64352163,933.5280644,0.18033623,3.862440663,1,0,0
1.503030894,123.8814209,125.8814209,933.5209139,0.180952809,9.231630899,2,1,0
4.232257916,66.60736463,70.60736463,933.409263,0.181816454,2.771194207,1,0,0
0.443876624,74.96069,78.96069,933.3714896,0.182701405,3.470947877,1,0,0
0.707746102,114.3936021,116.3936021,933.295142,0.183296708,7.783181776,2,1,0
0.137635844,124.4609679,126.4609679,933.1401139,0.183582673,9.187791399,2,0,0
0.328991766,128.0687917,130.0687917,933.0422428,0.184168884,9.693907122,2,0,0
3.582725976,67.42589922,69.42589922,932.9982609,0.184480773,2.719670668,1,0,0
2.154225008,124.2692831,127.2692831,932.9188639,0.18500389,9.163526839,2,1,0
2.18704042,87.60773727,91.60773727,932.6451862,0.185611236,4.636111846,2,0,0
2.568824422,77.66398669,80.66398669,932.6285041,0.185695756,3.61733474,1,0,0
1.021193662,78.9543547,82.9543547,932.6164735,0.185785193,3.780080924,1,0,0
0.328408959,71.04194199,74.04194199,932.5554861,0.187095068,3.014779863,1,0,0
1.379038669,77.69243338,81.69243338,932.5530334,0.187587237,3.628137444,1,0,0
4.654766491,74.56215527,78.56215527,932.52795,0.18910079,3.321824176,1,0,0
0.776157942,68.71604315,70.71604315,932.4162425,0.189596856,2.748749323,1,0,0
2.359199807,65.19460102,68.19460102,932.4096224,0.189628464,2.514498321,1,0,0
1.711031413,67.11213259,69.11213259,932.4063824,0.191109823,2.602957547,1,0,0
1.144713313,117.3598697,119.3598697,932.2902739,0.19135517,7.852114088,2,1,0
5.73016318,127.491156,131.491156,932.2296845,0.191575039,9.386739212,2,1,0
6.136685548,69.85930691,73.85930691,932.2218943,0.192086248,2.881468849,1,0,0
1.218262357,104.4984985,107.4984985,932.2102791,0.192191627,6.269950288,2,1,0
1.117125486,121.863053,124.863053,932.0890173,0.192873075,8.464026372,2,1,0
4.805096416,120.2227738,123.2227738,931.9471707,0.193338357,8.221828378,2,1,0
0.195352419,85.78398377,89.78398377,931.9389333,0.19343135,4.272585507,2,0,0
1.945957162,104.3742586,108.3742586,931.8967987,0.196333192,6.182412733,2,1,0
3.855472854,88.50913338,90.50913338,931.7533042,0.196609783,4.372949168,2,0,0
0.563806687,106.8867791,109.8867791,931.7460653,0.196794459,6.405588,2,0,0
0.832849004,66.0257561,69.0257561,931.6284891,0.196879498,2.484742004,1,0,0
1.53100614,68.11402362,72.11402362,931.5517857,0.196932896,2.677509336,1,0,0
2.125072065,71.62874675,75.62874675,931.5477939,0.197954753,2.937671162,1,0,0
1.56196865,65.13623779,67.13623779,931.3955353,0.198224978,2.368574998,1,0,0
4.048365816,67.199613,70.199613,931.3824183,0.198672413,2.549387713,1,0,0
2.171758888,118.4768976,120.4768976,931.3179683,0.199235917,7.692576668,2,1,0
3.443222344,66.94848836,69.94848836,931.2249632,0.199608772,2.519328944,1,0,0
5.722043397,83.79499215,85.79499215,931.1897787,0.200565618,3.849331522,1,0,0
0.032308917,99.67952207,103.6795221,931.119636,0.201243322,5.515335949,2,0,0
0.154946555,76.69725594,78.69725594,931.1030472,0.201942648,3.210063488,1,0,0
3.287265315,65.54901965,68.54901965,931.083219,0.201954387,2.38960246,1,0,0
2.051724454,70.84048931,74.84048931,931.0405283,0.202181721,2.816486635,1,0,0
2.680830576,99.65774372,101.6577437,930.7724775,0.202215309,5.382622859,2,1,0
3.455164164,67.0485095,69.0485095,930.7248566,0.202370157,2.45796478,1,0,0
1.552618616,66.77642784,69.77642784,930.6022753,0.202512781,2.472380835,1,0,0
4.200980172,67.24071954,69.24071954,930.5933026,0.205936343,2.429411064,1,0,0
1.673744831,114.2232502,116.2232502,930.4876858,0.207457623,6.877134248,2,1,0
2.022448461,73.10966146,75.10966146,930.4243197,0.208542522,2.830055173,1,0,0
2.509130964,65.06769172,67.06769172,930.4022859,0.208690776,2.247526068,1,0,0
1.50587074,71.58047187,75.58047187,930.3871149,0.210275367,2.765362504,1,0,0
2.677619436,101.7616645,104.7616645,930.3627016,0.211858941,5.408632886,2,1,0
0.428234152,99.44990249,101.4499025,930.3566153,0.212346371,5.106951144,2,0,0
0.464712831,82.9055573,85.9055573,930.2836128,0.212792847,3.597762625,1,0,0
2.159960286,65.0693091,67.0693091,930.0756074,0.213055883,2.202359656,1,0,0
3.695305348,126.5371013,129.5371013,929.9688832,0.213557086,8.25333841,2,1,0
0.79825901,73.56157504,76.56157504,929.8842192,0.215958628,2.804545188,1,0,0
0.756607049,67.26690903,71.26690903,929.8038546,0.216627281,2.38004355,1,0,0
1.525013067,68.5863407,71.5863407,929.7977301,0.218870016,2.412642887,1,0,0
2.463030129,76.18607613,80.18607613,929.7730354,0.218871804,3.001980066,1,0,0
2.02226519,65.29355794,68.29355794,929.7433103,0.219578025,2.184228836,1,0,0
0.794032137,90.20420873,94.20420873,929.6003391,0.220222415,4.150871732,2,0,0
2.047135036,70.27125844,74.27125844,929.590843,0.22031907,2.548323664,1,0,0
0.379910661,81.01202363,84.01202363,929.5397132,0.220448011,3.321366436,1,0,0
1.579023573,65.00024007,69.00024007,929.5334233,0.222187501,2.171605474,1,0,0
2.413872455,65.97186646,67.97186646,929.4733116,0.222344323,2.16982644,1,0,0
1.684641661,75.32830301,79.32830301,929.4020022,0.222727484,2.886748391,1,0,0
0.089767529,87.56937223,90.56937223,929.3344636,0.222996092,3.827051433,1,0,0
1.174333399,109.7593904,113.7593904,929.3202518,0.22308843,6.022634307,2,1,0
2.941634507,77.40356608,81.40356608,929.295755,0.223474931,3.034042324,1,0,0
2.88041117,81.6136551,84.6136551,929.2914189,0.223905075,3.318848436,1,0,0
2.866584069,72.64709761,75.64709761,929.2880599,0.224180065,2.637929535,1,0,0
0.876633882,67.22699606,71.22699606,929.2771886,0.224398891,2.296266828,1,0,0
2.292677555,98.88051004,100.88051,929.0036376,0.225262206,4.766638533,2,1,0
1.155642545,94.31934969,97.31934969,928.9631632,0.227291212,4.347292459,2,0,0
4.437710521,101.5876809,105.5876809,928.9612981,0.227878674,5.067024359,2,1,0
2.597315596,69.90088503,71.90088503,928.9487458,0.22954341,2.357004052,1,0,0
3.93312424,117.9458898,121.9458898,928.7304245,0.230374904,6.722412188,2,1,0
2.712164566,66.98686485,69.98686485,928.6655596,0.23070998,2.188167032,1,0,0
3.512052671,112.5393319,116.5393319,928.6176123,0.230959542,6.115106567,2,1,0
0.20163267,91.27457525,95.27457525,928.597381,0.232146624,4.034010411,2,0,0
1.600639513,65.01962646,69.01962646,928.4662921,0.232970549,2.074674218,1,0,0
0.034317707,69.43079716,72.43079716,928.4221117,0.233728656,2.317490594,1,0,0
1.034847362,95.80826994,99.80826994,928.4050687,0.234438399,4.393425587,2,0,0
0.404542336,65,69,928.3916009,0.235402685,2.052200705,1,0,0
0.166756516,123.0085632,125.0085632,928.3606496,0.235406892,7.036216801,2,0,0
4.221167518,78.33269652,80.33269652,928.3203954,0.235801693,2.874687304,1,0,0
0.135408673,65.00054901,67.00054901,928.2562758,0.236113141,1.987043313,1,0,0
1.785363775,67.7509769,69.7509769,928.1702512,0.237378697,2.144847751,1,0,0
0.496528217,96.60755115,99.60755115,928.1399475,0.237607807,4.363441572,2,0,0
2.494823461,67.95797857,70.95797857,928.0302933,0.237805534,2.185030874,1,0,0
0.183271872,98.57711824,101.5771182,928.0104366,0.240086688,4.494186233,2,0,0
1.452591502,67.73149442,71.73149442,927.9207051,0.242189996,2.161889394,1,0,0
0.353647197,66.22821985,70.22821985,927.7526213,0.242540499,2.06698957,1,0,0
1.969456939,72.48908223,74.48908223,927.6996934,0.242657549,2.398634104,1,0,0
0.30792748,103.2595665,106.2595665,927.6697662,0.245689844,4.814129076,2,0,0
1.054656929,81.22717895,83.22717895,927.6679676,0.247640243,2.942745897,1,0,0
0.753100595,97.44289911,99.44289911,927.5038148,0.2478108,4.215878047,2,0,0
0.711163676,75.63989069,79.63989069,927.3107468,0.247851734,2.620983538,1,0,0
1.387675859,101.784853,103.784853,927.214908,0.248203492,4.590170683,2,1,0
0.819686892,84.764472,86.764472,927.1911798,0.248679075,3.189681027,1,0,0
0.143616494,76.32806531,78.32806531,927.0636367,0.250505979,2.574388051,1,0,0
2.955101837,98.6116578,100.6116578,927.0431743,0.252167951,4.244110818,2,1,0
6.381228308,65.028805,69.028805,926.9399296,0.252941395,1.914540813,1,0,0
4.320271007,102.0520388,105.0520388,926.9011514,0.25394775,4.554580477,2,1,0
3.794295708,84.13867519,87.13867519,926.8692624,0.254838549,3.10400934,1,0,0
0.97565903,101.7477247,103.7477247,926.8446388,0.254914118,4.467889829,2,1,0
2.933210876,67.00335249,71.00335249,926.8383944,0.25542912,2.00955994,1,0,0
0.989797407,105.7780173,109.7780173,926.8038115,0.25590323,4.896065584,2,1,0
2.887854635,75.71065669,78.71065669,926.7765172,0.257346294,2.498605023,1,0,0
3.170622335,88.16217068,92.16217068,926.6345873,0.257957938,3.399206639,1,0,0
0.622610116,74.59339994,77.59339994,926.6135036,0.258834283,2.41326359,1,0,0
1.947670319,67.13359184,69.13359184,926.6046858,0.259010877,1.933822064,1,0,0
1.044809532,91.66385848,94.66385848,926.5558895,0.259482974,3.609124383,1,0,0
