load,tot,bot,ov,mio,vibration,vib_level,bulging,threat
0.169699037,66.84305685,69.84305685,954.2534534,1.669027722,12.21583194,4,0,0
0.168564618,66.81849794,69.81849794,954.2352381,1.660386491,12.14854432,4,0,0
0.113789854,65.82868038,69.82868038,954.2138743,1.656793989,12.12429845,4,0,0
0.608334047,88.6845,92.6845,954.1888828,1.64840841,16.01170502,4,0,2
0.013187638,65.01113048,67.01113048,954.1625135,1.646658463,11.56453367,4,0,0
0.270649113,69.68806031,72.68806031,953.9799885,1.645210894,12.53560768,4,0,0
0.113010197,65.81736349,68.81736349,953.8907507,1.644497933,11.86404333,4,0,0
0.710772865,97.33267622,100.3326762,953.639226,1.643637039,17.29275583,4,1,4
0.225883033,68.26548126,72.26548126,953.3886363,1.643005897,12.45374733,4,0,0
0.427882208,76.71732378,80.71732378,953.3371738,1.63580901,13.85009723,4,0,0
0.049477234,65.15667179,69.15667179,952.7184568,1.629843217,11.8308333,4,0,0
0.285401144,70.21304402,74.21304402,952.6249012,1.624448822,12.65506411,4,0,0
0.098891292,65.62588721,68.62588721,952.4190269,1.62034144,11.67525698,4,0,0
0.052252159,65.17473844,67.17473844,952.180465,1.618203962,11.41615816,4,0,0
0.189265732,67.2925771,70.2925771,952.057751,1.610322625,11.88937616,4,0,0
0.170999239,66.87140734,68.87140734,951.9865736,1.608093276,11.63374045,4,0,0
0.147010711,66.38317755,69.38317755,951.899706,1.606466618,11.70940151,4,0,0
0.192864044,67.38057852,69.38057852,951.7621929,1.604805082,11.69854254,4,0,0
0.212529476,67.89080179,70.89080179,951.690061,1.603183377,11.94201344,4,0,0
0.356866259,73.15062572,76.15062572,951.599366,1.598319007,12.79036082,4,0,0
0.656584958,92.59064365,95.59064365,951.5927971,1.594065205,16.01291219,4,0,3
0.269808939,69.65899928,73.65899928,951.4983748,1.593911319,12.33905552,4,0,0
0.293347736,70.50738521,74.50738521,951.0683274,1.593617214,12.48451328,4,0,0
0.119126883,65.90823771,68.90823771,950.8183384,1.591635605,11.53499046,4,0,0
0.166977486,66.78441477,68.78441477,950.086174,1.59049706,11.51489333,4,0,0
0.203089808,67.6397101,69.6397101,949.9802091,1.590110504,11.65654121,4,0,0
0.349696673,72.82641686,74.82641686,949.8182665,1.589537058,12.5223284,4,0,0
0.162652241,66.69316809,70.69316809,949.756295,1.587052234,11.81289884,4,0,0
0.014676977,65.01378647,69.01378647,949.6760189,1.58434746,11.51359149,4,0,0
0.338138159,72.31759453,76.31759453,949.519919,1.580831277,12.70591991,4,0,0
0.178828034,67.04668581,69.04668581,949.4078034,1.573233069,11.44150375,4,0,0
0.077868754,65.38806675,67.38806675,949.3826092,1.568504824,11.13339414,4,0,0
0.107391729,65.73811095,68.73811095,948.9831826,1.568001957,11.35757666,4,0,0
0.094345465,65.56966827,67.56966827,948.6169962,1.566588359,11.15875598,4,0,0
0.183834767,67.16289418,69.16289418,948.2613805,1.562655566,11.39746739,4,0,0
0.08069889,65.41678789,67.41678789,948.2416591,1.561596638,11.10242608,4,0,0
0.18652775,67.22672649,69.22672649,948.2338864,1.557076479,11.36758653,4,0,0
0.115024164,65.84675574,67.84675574,948.2258317,1.555170592,11.12744198,4,0,0
0.344159475,72.58052761,74.58052761,948.1835817,1.554878215,12.23008285,4,0,0
0.129822054,66.07864101,69.07864101,948.1641294,1.552019311,11.30726016,4,0,0
0.16447827,66.73139848,68.73139848,947.8382336,1.551619272,11.25138855,4,0,0
0.399101504,75.19404866,79.19404866,947.7866524,1.548727424,12.94067548,4,0,0
0.479199805,79.69647699,82.69647699,947.565171,1.547068859,13.50167231,4,0,0
0.233962819,68.50327045,71.50327045,947.4168731,1.54574356,11.66600711,4,0,0
0.547651718,84.1950339,86.1950339,947.1515474,1.545306334,14.06297991,4,0,1
0.287163584,70.27762712,73.27762712,946.9750557,1.545120338,11.95625495,4,0,0
0.234595465,68.52224206,70.52224206,946.559867,1.539893758,11.47278309,4,0,0
0.600944504,88.112595,90.112595,946.4385113,1.536356212,14.62800208,4,0,2
0.511086007,81.71737003,85.71737003,946.3406768,1.534807409,13.90193382,4,0,1
0.30881817,71.10359438,73.10359438,946.1206536,1.532897172,11.84418632,4,0,0
0.014563466,65.01357405,69.01357405,946.1117199,1.529818607,11.15917365,4,0,0
0.445414944,77.69724624,80.69724624,945.8043659,1.527910207,13.03632661,4,0,0
0.118090437,65.89250248,69.89250248,945.5837269,1.524734843,11.2700262,4,0,0
0.200838877,67.58152029,70.58152029,945.3800745,1.523923155,11.37752064,4,0,0
0.467524978,78.98909474,80.98909474,945.3747486,1.523652878,13.05294725,4,0,0
0.193553683,67.39763381,70.39763381,945.263266,1.523537479,11.34640871,4,0,0
0.143044751,66.30955525,70.30955525,945.1218477,1.521133809,11.3160268,4,0,0
0.56406315,85.36270318,87.36270318,945.057909,1.521037016,14.06071566,4,0,2
0.596595176,87.77925147,89.77925147,945.0447698,1.519643159,14.43660974,4,0,2
0.202244749,67.61778806,70.61778806,944.6114361,1.517465838,11.34435566,4,0,0
0.680457684,94.63345024,97.63345024,944.5869624,1.516744465,15.67722201,4,0,3
0.041908966,65.11240713,69.11240713,944.5570944,1.514453233,11.08112035,4,0,0
0.065499608,65.27457272,69.27457272,944.4903805,1.514433095,11.10775798,4,0,0
0.50595855,81.38361949,83.38361949,944.435767,1.514035419,13.36732023,4,0,1
0.246667838,68.89408144,71.89408144,944.371409,1.513861528,11.52488131,4,0,0
0.150519019,66.44998241,68.44998241,943.9642171,1.513767885,10.976834,4,0,0
0.40364054,75.42724385,79.42724385,943.827565,1.512081137,12.72482831,4,0,0
0.096400162,65.59475143,69.59475143,943.68899,1.508327335,11.12354463,4,0,0
0.398568408,75.16683363,78.16683363,943.5433286,1.507391537,12.48782328,4,0,0
0.15219743,66.4824997,69.4824997,943.2444707,1.505057849,11.08675267,4,0,0
0.164408784,66.72993589,68.72993589,943.1040794,1.504733268,10.96593932,4,0,0
0.426656496,76.65028899,80.65028899,942.8725265,1.504276052,12.86709443,4,0,0
0.112815373,65.81454774,67.81454774,942.8404611,1.499219415,10.78325451,4,0,0
0.009347216,65.00559171,68.00559171,942.7634071,1.489687382,10.74575775,4,0,0
0.186160016,67.21795529,70.21795529,942.7520009,1.487428972,11.07865281,4,0,0
0.28753296,70.291213,74.291213,942.6959019,1.482190779,11.68072871,4,0,0
0.257310376,69.23735228,71.23735228,942.6775778,1.479365739,11.17944256,4,0,0
0.270346171,69.67757134,73.67757134,942.5229956,1.478662584,11.55879151,4,0,0
0.256304353,69.20428296,73.20428296,942.4898149,1.478618416,11.48460166,4,0,0
0.008504275,65.00462865,67.00462865,942.4595822,1.472767621,10.47071401,4,0,0
0.081223637,65.42222587,68.42222587,942.2613364,1.472684016,10.69388231,4,0,0
0.208804592,67.79035889,71.79035889,942.2580079,1.471322315,11.2099612,4,0,0
0.276796492,69.90344306,73.90344306,942.2572895,1.470996912,11.53737283,4,0,0
0.193767793,67.40294129,69.40294129,942.2072973,1.470849313,10.83426851,4,0,0
0.230982974,68.41460059,71.41460059,942.1492113,1.466331975,11.11474818,4,0,0
0.089070296,65.50774513,69.50774513,942.0280023,1.464894852,10.80875916,4,0,0
0.174637698,66.95189284,70.95189284,941.8121185,1.462592271,11.01851294,4,0,0
0.175521699,66.97170347,68.97170347,941.6537008,1.461985397,10.70835522,4,0,0
0.224239203,68.21812608,70.21812608,941.4896871,1.461958285,10.90356831,4,0,0
0.073759953,65.34819396,67.34819396,941.4487713,1.461572977,10.4556194,4,0,0
0.096255444,65.59296708,67.59296708,941.3018802,1.461258733,10.49300076,4,0,0
0.532487581,83.14675352,86.14675352,941.2568339,1.460662268,13.36843546,4,0,1
0.349364482,72.81155464,76.81155464,941.1201458,1.459718535,11.9138083,4,0,0
0.468163518,79.02733311,82.02733311,941.0240064,1.457034844,12.70070494,4,0,0
0.279639939,70.00470372,73.00470372,940.9570504,1.45469715,11.28635302,4,0,0
0.170792192,66.86687827,69.86687827,940.9016604,1.454303696,10.79896695,4,0,0
0.20046925,67.57202689,71.57202689,940.5891226,1.453729983,11.06183337,4,0,0
0.126929215,66.03110563,70.03110563,940.4632324,1.452813722,10.81830185,4,0,0
0.194124534,67.41179742,70.41179742,940.4594233,1.451948645,10.87067781,4,0,0
0.253286619,69.10586314,71.10586314,940.4586985,1.451681108,10.97581833,4,0,0
0.213251328,67.91047224,70.91047224,940.3381433,1.445160771,10.89789173,4,0,0
0.018067397,65.02089157,68.02089157,940.3346785,1.444038011,10.4457227,4,0,0
0.456576135,78.34155311,80.34155311,940.2926245,1.440806551,12.31070339,4,0,0
0.157705625,66.59174811,68.59174811,940.2674791,1.439580369,10.50162174,4,0,0
0.045693564,65.13362572,69.13362572,940.2505695,1.438930392,10.57999627,4,0,0
0.118449966,65.89794525,69.89794525,940.0880787,1.437051001,10.68484055,4,0,0
0.332727357,72.08527964,76.08527964,940.0312296,1.435396218,11.61796749,4,0,0
0.34365804,72.5584543,75.5584543,939.8293136,1.435176825,11.53823795,4,0,0
0.075547751,65.36527761,69.36527761,939.583652,1.433061191,10.57965271,4,0,0
0.049207168,65.1549661,67.1549661,939.5231295,1.431583517,10.2326318,4,0,0
0.393700818,74.9200214,78.9200214,939.4742365,1.429111451,12.00517289,4,0,0
0.14789029,66.39977843,70.39977843,939.3764676,1.428066548,10.70237248,4,0,0
0.079237975,65.40183403,67.40183403,939.053927,1.427724645,10.24768193,4,0,0
0.007548943,65.00364714,67.00364714,938.9922447,1.426877509,10.18176643,4,0,0
0.168959892,66.82703649,68.82703649,938.9828288,1.425269721,10.4471656,4,0,0
0.254765118,69.15393697,71.15393697,938.8959286,1.424777891,10.79763509,4,0,0
0.027600044,65.0487528,69.0487528,938.83552,1.424737846,10.47855234,4,0,0
0.515167303,81.9854304,83.9854304,938.7962977,1.423547196,12.73516142,4,0,1
0.089244888,65.5097376,68.5097376,938.5359369,1.42070364,10.37062405,4,0,0
0.248582823,68.95477888,72.95477888,938.4917958,1.416530745,11.01157066,4,0,0
0.014865239,65.01414242,69.01414242,938.4585242,1.415372171,10.40863225,4,0,0
0.111433697,65.794718,69.794718,938.324717,1.413681435,10.51528275,4,0,0
0.197863748,67.50560401,71.50560401,938.2116444,1.412799045,10.76761834,4,0,0
0.071225141,65.32467333,67.32467333,938.1470017,1.412648289,10.13765267,4,0,0
0.17219939,66.89776832,70.89776832,937.829113,1.408153299,10.64532173,4,0,0
0.169573357,66.84032789,70.84032789,937.8117861,1.407472071,10.6317477,4,0,0
0.422087113,76.40208199,78.40208199,937.6409007,1.407098332,11.7656385,4,0,0
0.610091514,88.82154598,91.82154598,937.5744231,1.404065306,13.75074276,4,0,2
0.719948907,98.17289143,102.1728914,937.5742474,1.401729479,15.2754573,4,1,4
0.148707384,66.4152887,70.4152887,937.5674125,1.399874496,10.51365112,4,0,0
0.13278019,66.12835705,70.12835705,937.5283405,1.397209516,10.45131156,4,0,0
0.22333788,68.19230774,72.19230774,937.4980247,1.395719282,10.74777688,4,0,0
0.024174058,65.03740065,67.03740065,937.4479989,1.392534149,9.958085115,4,0,0
0.251696794,69.05448168,71.05448168,937.4041893,1.390770311,10.54192681,4,0,0
0.311777707,71.22114168,73.22114168,937.2927902,1.387399291,10.83833794,4,0,0
0.274277502,69.81460146,73.81460146,937.2856927,1.385049518,10.90776046,4,0,0
0.692891097,95.72627659,97.72627659,937.2096908,1.384981373,14.44170648,4,0,4
0.313522601,71.29097096,74.29097096,937.1361236,1.383889127,10.97070792,4,0,0
0.023403507,65.03505434,67.03505434,937.0799394,1.383609956,9.89780751,4,0,0
0.35019876,72.84890697,74.84890697,937.0253699,1.380974456,11.0311238,4,0,0
0.177495412,67.01629576,71.01629576,936.9939434,1.380680662,10.46440342,4,0,0
0.171362259,66.87936151,68.87936151,936.9391652,1.379271959,10.13975885,4,0,0
0.156387324,66.56524769,70.56524769,936.9130423,1.376756325,10.36928153,4,0,0
0.000972917,65.00006058,68.00006058,936.7682306,1.37635713,9.990984445,4,0,0
0.557784833,84.91193091,88.91193091,936.7304665,1.375999896,13.06062011,4,0,1
0.30844741,71.08894749,74.08894749,936.528466,1.374905976,10.87690768,4,0,0
0.323640795,71.7035753,74.7035753,936.5180496,1.370784334,10.93438517,4,0,0
0.140330148,66.26032322,68.26032322,936.3427538,1.36977055,9.985764303,4,0,0
0.809114785,106.8986711,108.8986711,936.1803514,1.368429917,15.91789437,4,1,5
0.183249234,67.14913804,69.14913804,936.0848788,1.36842653,10.10864689,4,0,0
0.316401715,71.4070429,74.4070429,935.8711139,1.367714049,10.87409969,4,0,0
0.306397372,71.00827837,74.00827837,935.8192463,1.366749912,10.80879757,4,0,0
0.198429457,67.51995196,71.51995196,935.808591,1.366205538,10.44133976,4,0,0
0.292495054,70.47541482,73.47541482,935.7075956,1.365626761,10.72343468,4,0,0
0.452229917,78.08876148,82.08876148,935.6025812,1.362460891,11.95408492,4,0,0
0.218743186,68.0623092,71.0623092,935.587299,1.361622104,10.34216808,4,0,0
0.577538426,86.34724054,88.34724054,935.5519722,1.361156315,12.85384543,4,0,2
0.253107074,69.10004423,73.10004423,935.5403987,1.359146629,10.61992393,4,0,0
0.011071873,65.00784553,69.00784553,935.1557535,1.355886667,10.00547955,4,0,0
0.076758495,65.37707946,69.37707946,935.0964863,1.354226297,10.04733381,4,0,0
0.11347304,65.82407237,68.82407237,934.9917009,1.350918089,9.944011724,4,0,0
0.132005902,66.11523571,69.11523571,934.8479299,1.350704958,9.986040354,4,0,0
0.203338548,67.64618016,70.64618016,934.8191632,1.349903599,10.20149529,4,0,0
0.090018363,65.51861157,67.51861157,934.6341633,1.349798233,9.751034809,4,0,0
0.074204454,65.35240326,68.35240326,934.6037453,1.346824927,9.850026921,4,0,0
0.034252287,65.07508603,68.07508603,934.56423,1.346488275,9.808026265,4,0,0
0.346854165,72.69969995,76.69969995,934.4894135,1.345993334,11.04745365,4,0,0
0.251641153,69.05268927,72.05268927,934.4702403,1.345378546,10.37359331,4,0,0
0.029598721,65.05606939,68.05606939,934.4602238,1.343692491,9.78601626,4,0,0
0.018064772,65.0208855,68.0208855,934.4474382,1.343250765,9.777875433,4,0,0
0.210996343,67.84924525,70.84924525,934.3127948,1.341035525,10.16911631,4,0,0
0.361250741,73.35213425,76.35213425,934.2254564,1.340613774,10.95653326,4,0,0
0.161763364,66.6747127,70.6747127,934.1847618,1.339384687,10.13296639,4,0,0
0.547663208,84.19583929,88.19583929,934.1650863,1.338961826,12.64132686,4,0,1
0.150444818,66.44855318,70.44855318,934.0904241,1.338660473,10.09609895,4,0,0
0.337681077,72.29782463,76.29782463,934.0793806,1.333538434,10.89265899,4,0,0
0.336844435,72.2617071,74.2617071,933.7150928,1.333123855,10.60281172,4,0,0
0.162442421,66.68880256,69.68880256,933.5267257,1.330693937,9.933777416,4,0,0
0.458593333,78.45970208,81.45970208,933.4207013,1.327874599,11.58837265,4,0,0
0.14097831,66.27199258,69.27199258,933.3567131,1.327457373,9.852140773,4,0,0
0.068449393,65.29986044,67.29986044,933.326072,1.326160202,9.562616879,4,0,0
0.873780732,113.8635371,116.8635371,933.267669,1.323692889,16.57524825,4,1,5
0.410353848,75.77697797,78.77697797,933.1778691,1.322226656,11.16196854,4,0,0
0.134609548,66.15966275,69.15966275,933.1517176,1.322225903,9.799553045,4,0,0
0.431642626,76.92418285,80.92418285,933.0560909,1.316160904,11.41509569,4,0,0
0.557593683,84.89828578,88.89828578,933.0251158,1.31475669,12.52695281,4,0,1
0.231037183,68.41620352,70.41620352,932.8267835,1.312546064,9.908003547,4,0,0
0.193887193,67.40590359,71.40590359,932.6616306,1.307125573,10.00753967,4,0,0
0.243420757,68.79223457,70.79223457,932.6237238,1.306875118,9.920036082,4,0,0
0.380537828,74.26777847,77.26777847,932.5784093,1.303325955,10.79856666,4,0,0
0.333821377,72.13194955,76.13194955,932.5414474,1.302868276,10.63651403,4,0,0
0.127577455,66.04166445,68.04166445,932.4741251,1.302708807,9.505730307,4,0,0
0.43626792,77.18110066,81.18110066,932.4633092,1.301820289,11.3337654,4,0,0
0.736890053,99.7524448,102.7524448,932.4413178,1.301571805,14.34295998,4,1,4
0.562309472,85.23628431,88.23628431,932.387164,1.300835585,12.31043315,4,0,2
0.274697602,69.82936143,73.82936143,932.3109388,1.299723353,10.29246158,4,0,0
0.280816561,70.04690823,74.04690823,932.3042601,1.298627778,10.31416202,4,0,0
0.144863657,66.34307067,68.34307067,931.9890137,1.298429348,9.521426476,4,0,0
0.739961792,100.0427811,104.0427811,931.934622,1.297119798,14.4812681,4,1,5
0.299549106,70.7426987,73.7426987,931.6795397,1.296857505,10.26466378,4,0,0
0.156146823,66.56043714,69.56043714,931.6103693,1.29589244,9.676024183,4,0,0
0.02539789,65.04128338,67.04128338,931.4076894,1.28975597,9.283463782,4,0,0
0.124048209,65.98482932,69.98482932,931.3161176,1.289438214,9.689632941,4,0,0
0.004351031,65.00121161,67.00121161,931.2635151,1.288788316,9.272389317,4,0,0
0.257614725,69.24738219,71.24738219,931.1557879,1.28740193,9.850555467,4,0,0
0.203243274,67.64370102,69.64370102,931.1197419,1.286289059,9.620881893,4,0,0
0.192175935,67.36362175,70.36362175,931.0332134,1.286022693,9.71922516,4,0,0
0.02144228,65.02942537,69.02942537,930.9239678,1.284762376,9.526708046,4,0,0
0.053536704,65.18343543,67.18343543,930.8970387,1.282711856,9.257413607,4,0,0
0.206741405,67.73548855,69.73548855,930.8765076,1.280799583,9.594955283,4,0,0
0.35564334,73.09485985,75.09485985,930.8588155,1.280191842,10.32764855,4,0,0
0.189555194,67.29959499,71.29959499,930.7945255,1.280048157,9.805269871,4,0,0
0.297171556,70.65189976,72.65189976,930.7508592,1.279960818,9.991028654,4,0,0
0.173445501,66.92533387,69.92533387,930.7479547,1.27809279,9.602069457,4,0,0
0.058733817,65.22077832,68.22077832,930.6928454,1.276945794,9.360148878,4,0,0
0.255992236,69.19404959,71.19404959,930.6275585,1.272937132,9.738111503,4,0,0
0.245713747,68.8640157,70.8640157,930.5479312,1.271377143,9.681918236,4,0,0
0.159142042,66.62087614,68.62087614,930.4415901,1.270639338,9.37107558,4,0,0
0.009847973,65.00620688,67.00620688,930.3448412,1.270153711,9.148025396,4,0,0
0.295882976,70.60299109,74.60299109,930.2998764,1.266021525,10.15253199,4,0,0
0.31465854,71.3366398,75.3366398,930.2956799,1.262444253,10.22344939,4,0,0
0.047220084,65.14270312,68.14270312,930.2400486,1.258334237,9.217652631,4,0,0
0.102046432,65.66646236,69.66646236,930.1814079,1.256912548,9.413717582,4,0,0
0.481944565,79.86531606,82.86531606,929.9790457,1.256199982,11.19330688,4,0,0
0.174482181,66.94841801,70.94841801,929.9750412,1.255791407,9.580516651,4,0,0
0.254704947,69.15197504,72.15197504,929.9217057,1.25342685,9.725251304,4,0,0
0.566804682,85.56112304,87.56112304,929.8209379,1.252607301,11.7957875,4,0,2
0.349557042,72.82016803,76.82016803,929.7875699,1.250948465,10.33548677,4,0,0
0.390422456,74.75550041,78.75550041,929.7264676,1.243999502,10.53770186,4,0,0
0.478132561,79.63108772,81.63108772,929.6566363,1.241825207,10.90419177,4,0,0
0.286260827,70.24449671,73.24449671,929.6327875,1.241787465,9.783873707,4,0,0
0.153787282,66.5136338,69.5136338,929.5920637,1.240872394,9.279075477,4,0,0
0.014874277,65.01415962,69.01415962,929.3541203,1.238540546,9.197445095,4,0,0
0.091914369,65.54068807,68.54068807,929.2929038,1.236378114,9.118998574,4,0,0
0.084874395,65.46103442,69.46103442,929.2538318,1.236180644,9.240358589,4,0,0
0.133799624,66.14574972,70.14574972,929.2293026,1.235859078,9.329264729,4,0,0
0.184739088,67.18422596,71.18422596,929.1906828,1.235628344,9.466006154,4,0,0
0.357850732,73.19565739,75.19565739,929.1567194,1.235184999,9.996219805,4,0,0
0.060318868,65.23285541,67.23285541,929.0987828,1.234048024,8.930005499,4,0,0
0.341547041,72.46588039,74.46588039,929.0453982,1.233957164,9.890550747,4,0,0
0.185670862,67.20631481,71.20631481,929.0265131,1.23355779,9.45474678,4,0,0
0.343607333,72.55622396,76.55622396,929.0062795,1.232228431,10.15437224,4,0,0
0.024357476,65.03797034,69.03797034,928.9544887,1.23070196,9.146321638,4,0,0
0.204733948,67.68262331,69.68262331,928.8003378,1.229051795,9.22087878,4,0,0
0.100285599,65.64366089,69.64366089,928.7510222,1.228721447,9.213735191,4,0,0
0.20945794,67.80784822,69.80784822,928.5999865,1.225446032,9.21233597,4,0,0
0.344784295,72.60807747,75.60807747,928.4850956,1.225423824,9.978828942,4,0,0
0.023103065,65.0341601,69.0341601,928.4618502,1.22524468,9.110092934,4,0,0
0.535077996,83.32374153,85.32374153,928.3540613,1.22431945,11.25255123,4,0,1
0.060181267,65.23179424,69.23179424,928.2521355,1.224061032,9.129409807,4,0,0
0.061307836,65.24055365,69.24055365,928.2141132,1.222325717,9.11799424,4,0,0
0.577579703,86.35029202,89.35029202,928.0991791,1.221773817,11.76230405,4,0,2
0.059319321,65.22520204,68.22520204,928.0841736,1.220947602,8.975413999,4,0,0
0.24295876,68.77785338,70.77785338,928.0671098,1.218309816,9.291284283,4,0,0
0.111086985,65.78978037,68.78978037,927.9754121,1.217671444,9.02646235,4,0,0
0.17965205,67.06559097,69.06559097,927.9065185,1.216189849,9.052298802,4,0,0
0.16218995,66.68355712,68.68355712,927.9056575,1.214930778,8.992915047,4,0,0
0.02809811,65.05052824,68.05052824,927.8935495,1.214726812,8.90865135,4,0,0
0.306198109,71.00046603,75.00046603,927.7777275,1.212912277,9.805040941,4,0,0
0.358943032,73.24576644,77.24576644,927.6225852,1.212081485,10.09334667,4,0,0
0.146915329,66.3813833,70.3813833,927.6000126,1.211927721,9.195466613,4,0,0
0.046953627,65.14109716,68.14109716,927.5215936,1.211824468,8.902762951,4,0,0
0.310843376,71.18391067,74.18391067,927.4845333,1.21174936,9.692054484,4,0,0
0.208852953,67.79165158,69.79165158,927.3508112,1.211510092,9.117724293,4,0,0
0.138159859,66.22164139,68.22164139,927.3231337,1.21150682,8.91285689,4,0,0
0.280982179,70.05286302,73.05286302,927.2569334,1.209348822,9.527714562,4,0,0
0.056880774,65.20706704,67.20706704,927.2118705,1.208760229,8.761452732,4,0,0
0.318302007,71.48423472,73.48423472,927.1803077,1.205889236,9.557347896,4,0,0
0.484915738,80.04916944,83.04916944,927.0751338,1.203977889,10.78546496,4,0,1
0.288526017,70.32782479,72.32782479,927.0245678,1.20174528,9.376194012,4,0,0
0.101412231,65.6582042,68.6582042,926.8895034,1.201602435,8.9007228,4,0,0
0.154172284,66.52122196,68.52122196,926.8526581,1.199697748,8.869236655,4,0,0
0.072292842,65.33448032,69.33448032,926.8355699,1.198784723,8.967838365,4,0,0
0.014677941,65.01378829,68.01378829,926.8243863,1.19788183,8.790498223,4,0,0
0.150344454,66.44662111,70.44662111,926.7447312,1.197769857,9.104863123,4,0,0
0.319399027,71.52900728,73.52900728,926.7178196,1.196145872,9.490636377,4,0,0
0.319252838,71.52303195,75.52303195,926.6944622,1.196083822,9.747751861,4,0,0
0.194581623,67.42316852,70.42316852,926.6609222,1.195657222,9.08659986,4,0,0
0.50831004,81.53626221,84.53626221,926.592253,1.195000087,10.90240506,4,0,1
0.325476807,71.77984971,75.77984971,926.4679548,1.194309694,9.76877923,4,0,0
0.228926668,68.35407483,72.35407483,926.335266,1.191665021,9.307841692,4,0,0
0.038369012,65.09421959,67.09421959,926.1359965,1.191603733,8.632611497,4,0,0
0.160434094,66.6473023,70.6473023,925.8959257,1.191471224,9.091111147,4,0,0
0.327009642,71.8438596,75.8438596,925.8812366,1.18990296,9.747128408,4,0,0
0.073612361,65.3468019,67.3468019,925.8552086,1.189695898,8.653860046,4,0,0
0.629816028,90.3867667,94.3867667,925.7596345,1.186650165,12.09861266,4,0,3
0.121042868,65.93768806,69.93768806,925.7035629,1.185329763,8.955266731,4,0,0
